ticker,action_ticker,direction,entry_date,entry_time,entry_price,exit_time,exit_price,exit_reason,hold_bars,gross_pnl,net_pnl
SPY,SPY,1,2026-05-06,15:30:00,733.8499755859375,15:45:00,733.77001953125,EOD,2,-0.00010895422408873098,-0.002608954224088731
SPY,SH,-1,2026-05-07,13:30:00,730.6300048828125,15:45:00,731.5599975585938,EOD,10,-0.0012728640619275057,-0.0037728640619275056
QQQ,PSQ,-1,2026-02-26,12:45:00,605.9400024414062,14:00:00,608.3637624511719,SL,5,-0.003999999999999961,-0.006499999999999961
QQQ,PSQ,-1,2026-03-06,15:30:00,599.530029296875,15:45:00,599.8099975585938,EOD,2,-0.000466979547374958,-0.002966979547374958
QQQ,QQQ,1,2026-03-09,15:30:00,606.739990234375,15:45:00,607.7550048828125,EOD,2,0.001672898877236383,-0.000827101122763617
QQQ,PSQ,-1,2026-03-20,15:45:00,580.47998046875,15:45:00,582.0700073242188,EOD,1,-0.0027391588150633022,-0.005239158815063302
QQQ,PSQ,-1,2026-03-30,15:15:00,556.094970703125,15:45:00,558.2703247070312,EOD,3,-0.003911839017633514,-0.0064118390176335135
QQQ,PSQ,-1,2026-04-08,15:00:00,602.72998046875,15:45:00,605.4833378233743,SL,3,-0.0045681440177954905,-0.007068144017795491
QQQ,PSQ,-1,2026-04-23,13:15:00,651.8699951171875,15:45:00,651.4099731445312,EOD,11,0.0007056958843051999,-0.0017943041156948001
QQQ,QQQ,1,2026-04-24,15:15:00,664.0900268554688,15:45:00,663.9099731445312,EOD,3,-0.0002711284670093179,-0.002771128467009318
QQQ,QQQ,1,2026-04-28,15:15:00,658.52001953125,15:45:00,657.5700073242188,EOD,3,-0.0014426474197511733,-0.003942647419751174
QQQ,QQQ,1,2026-05-05,14:00:00,682.1300048828125,15:45:00,681.510009765625,EOD,8,-0.0009089104903016441,-0.003408910490301644
QQQ,QQQ,1,2026-05-15,14:00:00,714.22998046875,14:30:00,711.373060546875,SL,2,-0.004000000000000046,-0.006500000000000046
DIA,DIA,1,2026-03-03,14:45:00,487.0400085449219,15:45:00,485.489990234375,EOD,5,-0.0031825276842814237,-0.005682527684281424
DIA,DIA,1,2026-03-06,13:15:00,475.67999267578125,15:45:00,475.239990234375,EOD,11,-0.000924996737683166,-0.003424996737683166
DIA,DIA,1,2026-03-09,15:30:00,477.54998779296875,15:45:00,477.9100036621094,EOD,2,0.0007538810142252624,-0.0017461189857747375
DIA,DOG,-1,2026-03-10,15:30:00,478.0,15:45:00,477.7200012207031,EOD,2,0.0005857715048051778,-0.0019142284951948222
DIA,DOG,-1,2026-03-18,14:45:00,465.1400146484375,15:45:00,463.05999755859375,EOD,5,0.004471808540092751,0.0019718085400927507
DIA,DIA,1,2026-03-19,15:15:00,462.8399963378906,15:45:00,461.07000732421875,EOD,3,-0.0038241920051777815,-0.006324192005177781
DIA,DOG,-1,2026-03-30,15:45:00,451.44000244140625,15:45:00,452.0299987792969,EOD,1,-0.0013069208193777697,-0.0038069208193777697
DIA,DOG,-1,2026-04-07,15:00:00,463.1449890136719,15:15:00,465.27201312253425,SL,1,-0.0045925663870230995,-0.007092566387023099
DIA,DIA,1,2026-04-09,13:45:00,482.95001220703125,15:45:00,481.8599853515625,EOD,9,-0.0022570179685625037,-0.004757017968562503
DIA,DOG,-1,2026-04-10,13:15:00,479.010009765625,15:45:00,479.2200012207031,EOD,11,-0.00043838636103005825,-0.002938386361030058
DIA,DIA,1,2026-04-14,15:45:00,485.75,15:45:00,485.5400085449219,EOD,1,-0.00043230356166366446,-0.0029323035616636646
DIA,DIA,1,2026-04-15,15:30:00,485.010009765625,15:45:00,484.6099853515625,EOD,2,-0.0008247755840251767,-0.0033247755840251766
DIA,DOG,-1,2026-04-21,13:15:00,492.19000244140625,15:45:00,491.4100036621094,EOD,11,0.0015847513672115506,-0.0009152486327884495
DIA,DOG,-1,2026-04-23,13:15:00,491.7200012207031,15:45:00,492.989990234375,EOD,11,-0.002582748333439978,-0.0050827483334399785
DIA,DIA,1,2026-04-27,15:45:00,492.05999755859375,15:45:00,491.80999755859375,EOD,1,-0.0005080681242945997,-0.0030080681242946
DIA,DIA,1,2026-05-06,15:30:00,499.7799987792969,15:45:00,498.9800109863281,EOD,2,-0.0016006798889965685,-0.0041006798889965685
DIA,DIA,1,2026-05-13,14:30:00,497.05499267578125,15:45:00,497.1099853515625,EOD,6,0.0001106370051434542,-0.002389362994856546
XLK,XLK,1,2026-05-06,15:30:00,169.60000610351562,15:45:00,169.9600067138672,EOD,2,0.0021226450318158336,-0.0003773549681841664
XLF,XLF,1,2026-03-03,13:45:00,51.40999984741211,15:45:00,51.22999954223633,EOD,9,-0.0035012702919671795,-0.006001270291967179
XLF,XLF,1,2026-03-11,15:45:00,49.68000030517578,15:45:00,49.64500045776367,EOD,1,-0.000704505780940243,-0.003204505780940243
XLF,XLF,1,2026-03-19,15:15:00,49.099998474121094,15:45:00,48.97999954223633,EOD,3,-0.0024439701754372335,-0.004943970175437233
XLF,XLF,1,2026-04-15,14:15:00,52.29499816894531,15:45:00,52.154998779296875,EOD,7,-0.0026771086059923467,-0.005177108605992346
XLF,XLF,1,2026-04-29,15:30:00,51.915000915527344,15:45:00,51.91999816894531,EOD,2,9.62583709879915e-05,-0.0024037416290120087
XLF,XLF,1,2026-05-13,15:15:00,51.10499954223633,15:45:00,51.005001068115234,EOD,3,-0.0019567258588555282,-0.004456725858855528
XLE,XLE,1,2026-04-21,15:15:00,55.810001373291016,15:45:00,55.849998474121094,EOD,3,0.0007166654693762386,-0.0017833345306237614
XLE,XLE,1,2026-04-22,15:45:00,56.57500076293945,15:45:00,56.540000915527344,EOD,1,-0.0006186451072049601,-0.00311864510720496
XLE,XLE,1,2026-04-24,14:45:00,56.65999984741211,15:45:00,56.88999938964844,EOD,5,0.004059293026045307,0.0015592930260453068
XLV,XLV,1,2026-02-20,15:45:00,157.13499450683594,15:45:00,156.82000732421875,EOD,1,-0.0020045641876640305,-0.004504564187664031
XLV,XLV,1,2026-02-26,15:00:00,157.25999450683594,15:45:00,157.42999267578125,EOD,4,0.0010810007305317745,-0.0014189992694682255
XLV,XLV,1,2026-02-27,15:30:00,159.75999450683594,15:45:00,160.17999267578125,EOD,2,0.0026289320442317698,0.00012893204423176973
XLV,XLV,1,2026-03-05,15:45:00,153.7449951171875,15:45:00,153.92999267578125,EOD,1,0.001203275322573858,-0.001296724677426142
XLV,XLV,1,2026-03-09,15:30:00,154.00999450683594,15:45:00,154.3000030517578,EOD,2,0.0018830501608063013,-0.0006169498391936988
XLV,XLV,1,2026-04-15,15:30:00,148.0399932861328,15:45:00,147.77999877929688,EOD,2,-0.001756245059626679,-0.004256245059626679
XLY,XLY,1,2026-03-03,14:45:00,114.69000244140625,15:45:00,114.33999633789062,EOD,5,-0.003051757747537227,-0.0055517577475372275
XLY,XLY,1,2026-03-05,15:45:00,116.43000030517578,15:45:00,116.52999877929688,EOD,1,0.0008588720592543743,-0.0016411279407456258
XLY,XLY,1,2026-03-09,15:30:00,114.4000015258789,15:45:00,114.61000061035156,EOD,2,0.0018356563083187676,-0.0006643436916812324
XLY,XLY,1,2026-03-19,15:15:00,110.23500061035156,15:45:00,109.70999908447266,EOD,3,-0.004762566543947624,-0.007262566543947625
XLY,XLY,1,2026-04-20,15:45:00,119.73999786376953,15:45:00,119.86000061035156,EOD,1,0.0010021943270665551,-0.001497805672933445
XLY,XLY,1,2026-05-06,14:15:00,120.2249984741211,15:45:00,119.88999938964844,EOD,7,-0.0027864345080009807,-0.005286434508000981
XLI,XLI,1,2026-03-03,14:45:00,175.99000549316406,15:45:00,175.42999267578125,EOD,5,-0.0031820717080696093,-0.005682071708069609
XLI,XLI,1,2026-03-09,15:45:00,170.89999389648438,15:45:00,170.92999267578125,EOD,1,0.00017553411567144657,-0.0023244658843285535
XLI,XLI,1,2026-04-13,15:30:00,172.19000244140625,15:45:00,172.74000549316406,EOD,2,0.0031941636794213446,0.0006941636794213445
XLI,XLI,1,2026-05-06,15:15:00,177.1300048828125,15:45:00,176.8699951171875,EOD,3,-0.001467903564938193,-0.0039679035649381935
