date,"v2 equal (9 ETF, all signals)",v2 top-3 (9 ETF),v2 top-5 (9 ETF),v2 top-7 (9 ETF),"v3 equal (17 ETF, all signals)",v3 top-3 (17 ETF),v3 top-5 (17 ETF),v3 top-7 (17 ETF)
2022-06-17,0.05630270725465598,0.05956202911112146,0.05577532819361063,0.05612272615231973,0.0583432530517484,0.06433979206185489,0.06436568159575692,0.06183388433839533
2022-06-24,-0.019532598700778787,-0.014756594393543912,-0.022438455104991553,-0.019217479753147002,-0.014022472205237255,-0.026920210658983697,-0.023355540943707776,-0.009720824630873037
2022-07-01,0.004823611054241623,0.010856786197793417,0.010496853450689361,0.010303068026444127,0.0025399996759792164,0.01169011953112675,0.018602480555807488,0.013104511930305604
2022-07-08,-0.010675968298589373,-0.007675356411649477,-0.01469218064538089,-0.012157360971101388,-0.011404403744733622,-0.007675356411649477,-0.010427484087008478,-0.008705826476539922
2022-07-15,0.03250664703913039,0.033972042522167845,0.030649416758852948,0.026082615628725853,0.024190779877227314,0.027001286111729028,0.03189906201664281,0.023247472949664016
2022-07-22,0.04770670022026933,0.036655815084492394,0.037928431253649225,0.049333412642564654,0.04083421095156771,0.039155815084492396,0.0346982249746801,0.034325368819558534
2022-07-29,-0.0023231248847617667,0.013482197454117772,-0.004711789357677387,-0.003976255412703894,0.003137573866951499,0.0071440610155787026,0.0076588780608411134,0.006021963612811021
2022-08-05,0.03034728982940399,0.028078740124380053,0.030903933483548446,0.03690549761484716,0.034395659186279834,0.0375109682141074,0.03847838736841712,0.037510791480846344
2022-08-12,-0.0012499999999999998,-0.00125,-0.00125,-0.0012499999999999998,-0.00125,-0.00125,-0.00125,-0.00125
2022-08-19,-0.02461922491549895,-0.021212398366179597,-0.028318311285546766,-0.030451647993294223,-0.02949314674302647,-0.02949314674302647,-0.02949314674302647,-0.02949314674302647
2022-08-26,-0.033575099373104954,-0.03444589170482844,-0.03203984162930676,-0.035766675897263324,-0.029826406252474215,-0.035626146364511474,-0.0357782227218512,-0.031991188961219226
2022-09-02,0.04740238266891988,0.04331779818035279,0.04422902573000409,0.048842925323718124,0.046040252795197134,0.044415380325092735,0.04816991616087039,0.044459990134969034
2022-09-09,-0.06008821647275096,-0.059532660917195404,-0.05986599425052874,-0.06000885139338588,-0.048320437828071626,-0.05461986795854699,-0.05535564216570346,-0.05376020834124178
2022-09-16,-0.05068693093822374,-0.04542187672851912,-0.044590544549346856,-0.05068693093822374,-0.04789344535336034,-0.04052965988147638,-0.0451314242414035,-0.043224445720752916
2022-09-23,-0.022594347295950383,-0.029382548614344525,-0.030153721390123248,-0.028586388252657434,-0.02425741185753581,-0.02934840911793131,-0.0268534232343183,-0.026321224408334835
2022-09-30,0.01647965153722385,0.01603223835981451,0.01741715153722385,0.016702865822938135,0.018924588102930153,0.009831553690182645,0.011877004164938499,0.013727984989366544
2022-10-07,-0.00125,0.029299623684872548,0.029299623684872548,0.029299623684872548,-0.010505863478353528,0.004802360490579101,-0.004318239224365428,-0.006646452135905479
2022-10-14,-0.046826482860366864,-0.04821337352194416,-0.04821337352194416,-0.04821337352194416,0.0394390891623593,0.04400688181527185,0.0462629309358913,0.043178233774631536
2022-10-21,-0.03895669364699638,-0.03812336031366305,-0.03812336031366305,-0.03812336031366305,0.0400071352914785,0.024463584722539067,0.03951736910686007,0.031056611390184553
2022-10-28,0.035880596660310404,0.035880596660310404,0.035880596660310404,0.035880596660310404,-0.03386208078524202,-0.032877232300393536,-0.043520728298135594,-0.04373501401242131
2022-11-04,-0.042369577280966866,-0.05020137231483044,-0.05020137231483044,-0.05020137231483044,0.05123812222569998,0.03774963036542528,0.05520093775215138,0.05638130074187529
2022-11-11,0.0018400120444810053,0.0030900120444810053,0.0030900120444810053,0.0030900120444810053,-0.00125,-0.00125,-0.00125,-0.00125
2022-11-18,-0.00042436920172223003,-0.00042436920172223003,-0.00042436920172223003,-0.00042436920172223003,-0.0007101124681805617,-0.002362748385732165,-0.007419113426845564,-0.004401782510249929
2022-11-25,-0.012359746752727383,-0.012359746752727383,-0.012359746752727383,-0.012359746752727383,0.012157253045772845,0.02337684114040371,0.023692654376072955,0.015362004363808659
2022-12-02,-0.04764965156542794,-0.054608863942215584,-0.04764965156542794,-0.02470113644787455,-0.03670446638840187,-0.03386729192016709,-0.04408926063156288,-0.04229490058224531
2022-12-09,-0.019168988303338276,-0.01837865178531163,-0.019385829490657647,-0.021535812823109395,-0.016745251977030372,-0.019633965489917544,-0.017934075319714717,-0.015606886332144932
2022-12-16,-0.003161535788247391,-0.019844976801108746,-0.02017831013444208,-0.019964024420156365,0.0015890865845819236,-0.005631717151424943,-0.013997367008121197,-0.00716686503352813
2022-12-23,-0.0022993953254707594,-0.0014660619921374263,-0.001351295560826636,-0.001351295560826636,-0.006353014979320948,-0.008921866180271926,-0.003120459040570777,-0.004427995305195521
2022-12-30,-0.0036177563646975905,0.0009915596958020387,-0.003397208760841474,-0.00016463642369306686,0.015984131950743614,0.013235787592732898,0.013561354204008759,0.01880632496312942
2023-01-06,-0.00125,-0.0019561405796656977,-0.0021228072463323642,-0.002372807246332364,0.025250339722874156,0.029075811181058765,0.038235921977887596,0.03223181859230583
2023-01-13,0.00639824678725895,0.005981580120592283,0.005981580120592283,0.005981580120592283,-0.0004802690458764155,0.005706994743363725,-0.001338845366623753,-8.471199540099856e-05
2023-01-20,-0.00125,0.04313497722148642,0.02820471547497856,0.02820471547497856,0.021661629724822176,0.029365476226198763,0.02121560604145587,0.024263999387865505
2023-01-27,0.0,0.014774910666972157,0.014566577333638824,0.014566577333638824,0.0030630398967329874,0.004068732212811585,0.004889950345787352,-0.0003331718442593424
2023-02-03,0.0,0.01856088444519383,0.01856088444519383,0.01856088444519383,-0.00980841239256376,-0.013216976626568287,-0.01119230873687722,-0.003294953540201563
2023-02-10,-0.0015052889784492307,-0.0015052889784492307,-0.0015052889784492307,-0.0015052889784492307,-0.0037685196999751327,0.006421580595390219,-0.010583430289571316,-0.006085550173059855
2023-02-17,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125
2023-02-24,0.0,-0.025767075829174507,-0.025767075829174507,-0.025767075829174507,0.0,0.0,0.0,0.0
2023-03-03,0.042772490641998145,0.04235582397533148,0.04235582397533148,0.04235582397533148,0.04164665227993533,0.042772490641998145,0.042772490641998145,0.042772490641998145
2023-03-10,-0.00125,-0.061716473934141536,-0.061716473934141536,-0.061716473934141536,-0.00125,-0.00125,-0.00125,-0.00125
2023-03-17,0.0,-0.00125,-0.00125,-0.00125,0.013724609250610005,0.022745680196954304,0.013724609250610005,0.011838862732560807
2023-03-24,0.03779678225109625,0.026546638613274633,0.0354847886287082,0.034949969596319165,0.03448398252778032,0.03932779754058757,0.03302594787736257,0.03323923862117854
2023-03-31,0.016509844774911697,0.011513406333010217,0.015049396918123384,0.015120825489551955,0.007719510252874887,0.013969074975310324,0.006877219652968539,0.010061069561125641
2023-04-14,-0.010488425330777843,-0.002712009947525999,-0.0010807204334865863,-0.0010807204334865863,-0.006216753707013169,0.004582611810714973,-0.0028104840152813103,-0.0008997080782695804
2023-04-21,-0.00125,-0.01942299884221684,-0.019631332175550173,-0.019631332175550173,0.006897947629253413,0.009682366998288689,0.005328399596502831,0.00475697102507426
2023-04-28,0.0,-0.00125,-0.00125,-0.00125,-0.00125,-0.014275572653774177,-0.01448390598710751,-0.01448390598710751
2023-05-05,0.0,0.0,0.0,0.0,0.0,-0.0004466293325705562,-0.0004466293325705562,-0.0004466293325705562
2023-05-12,0.0,-0.034307638933539525,-0.034307638933539525,-0.034307638933539525,0.0,-0.0063793002885221255,-0.0063793002885221255,-0.0063793002885221255
2023-05-19,-0.03458335380908953,-0.03333335380908953,-0.03333335380908953,-0.03333335380908953,0.0,-0.03583335380908953,-0.03583335380908953,-0.03583335380908953
2023-05-26,-0.017435911812479582,-0.017293947235296793,-0.017293947235296793,-0.017293947235296793,0.0,-0.016799511081294183,-0.016799511081294183,-0.016799511081294183
2023-06-02,-0.0018853971480814647,-0.0010520638147481312,-0.0010520638147481312,-0.0010520638147481312,0.0005489293514466542,-0.0027187304814147977,-0.0027187304814147977,-0.0027187304814147977
2023-06-09,-0.023336914965369673,-0.023336914965369673,-0.023336914965369673,-0.023336914965369673,-0.00125,-0.00125,-0.00125,-0.00125
2023-06-16,0.02270496950519818,0.02270496950519818,0.02270496950519818,0.02270496950519818,0.02329890058360648,0.02329890058360648,0.02329890058360648,0.02329890058360648
2023-06-23,-0.01943835928542812,-0.01837741932160486,-0.01837741932160486,-0.01837741932160486,-0.00125,-0.00125,-0.00125,-0.00125
2023-06-30,0.01018507441665219,0.011018407749985524,0.011018407749985524,0.011018407749985524,-0.017973450301770843,-0.017973450301770843,-0.014776362732001362,-0.014776362732001362
2023-07-07,-0.025151451876421427,-0.025151451876421427,-0.025151451876421427,-0.025151451876421427,-0.00125,-0.00125,-0.00125,-0.00125
2023-07-14,0.0014597464199989276,0.0014597464199989276,0.0014597464199989276,0.0014597464199989276,0.0,0.0,0.0,0.0
2023-07-21,-0.010028439027023021,-0.014456343017223483,-0.014456343017223483,-0.014456343017223483,0.0006399278354074927,0.000377141422063179,0.002082887738624124,0.0038730602983863514
2023-07-28,0.027561082236661844,0.028811082236661845,0.028811082236661845,0.028811082236661845,-0.01954293064434976,-0.018455916668025242,-0.01951190536410512,-0.0194028955932635
2023-08-04,0.015910513151682494,0.017717550944819506,0.015910513151682494,0.012889821572543037,0.005957589026992844,0.012665258412643543,0.012596033746707994,0.008402029273481486
2023-08-11,-0.000958247521790157,-0.0024810210696013697,-0.0005082661457924908,-0.0009582475217901569,-0.0026013868298105313,0.009702717888530315,0.003278864408085027,-0.0028935946220183233
2023-08-18,0.004103650258464207,0.003865555020368969,0.003272195695771475,0.004954677310997509,0.00034086232629243116,0.0016758235824279061,-0.0006968705461064192,-0.0015277452646829499
2023-08-25,-0.025123935362395707,-0.025123935362395707,-0.01891817770823384,-0.01916817770823384,0.0006884220561653772,-0.015022611701669148,-0.00457238278745773,-0.004960224729495905
2023-09-01,-0.006476149246148401,-0.006476149246148401,-0.004139398325192466,-0.004139398325192466,-0.00879483791955461,-0.012936346085273793,-0.0110686312037502,-0.008973409348126038
2023-09-08,-0.0030318837822625165,-0.0022301714417845564,-0.0021881401128740693,-0.0020896463988328076,0.00014152558526605425,-0.01035964676242786,-0.003699765791622843,-0.0012693199377736505
2023-09-15,-0.02441912709396296,-0.021968187303992318,-0.026213574903810447,-0.01807721878780281,-0.030294026077141382,-0.03893448217213034,-0.035393351824693255,-0.03216097861876689
2023-09-22,0.0058896025713091014,0.006097935904642434,0.005764602571309101,0.005978888285594816,-0.00856156057578679,-0.02026370736778586,-0.01450752575435602,-0.013537380050220918
2023-09-29,0.0022337300413833136,-0.0024390537383262006,0.00014835006719070743,0.0026982416630188357,0.0032698331679422653,0.002319769419660706,0.003055547453656551,0.0011021216917264827
2023-10-06,-0.0027595954486322716,0.0013908854938627937,-0.00029511284411869393,-0.0008668956099331534,-0.00240615675928793,-0.0017000287086063404,-0.000929641403535774,-0.001290786106936352
2023-10-13,-0.02968749686654286,-0.029841943065869306,-0.024076447588694205,-0.024147876160122775,-0.026220375472129194,-0.02613704213879586,-0.02260098100073228,-0.017934569148620974
2023-10-20,0.021140480123975573,0.009579085760992739,0.01057908576099274,0.01057908576099274,-0.03028559363389103,-0.0365614004174072,-0.024251493985804375,-0.030333086713252418
2023-10-27,0.018303127882890506,0.0479297032517213,0.008646594076293292,0.007486690580380415,0.053769990029815716,0.04897490611462122,0.05334396871870434,0.05436017877072681
2023-11-03,-0.004048985482079413,0.01072164538137834,0.0012668790349239087,-0.0024343571205858163,-0.0021390328893163488,0.008276990896333363,0.001947287030929602,0.0035291105921809417
2023-11-10,0.024355801713039218,0.02281153130376612,0.02626751927572434,0.024673262030499535,0.022843839247373123,0.027792076026598,0.028319328198933947,0.02957137763742758
2023-11-17,0.0006531708546905425,0.0006531708546905425,-0.0037699233936023457,-0.0013475780727279648,0.007231164798213261,0.010512812674486116,0.007738191278210551,0.006872503835709817
2023-11-24,0.00961795270261549,0.007042958386042575,0.0035462592654451628,0.0034748306940165915,0.013645269656421355,0.017353482273015735,0.01544552828190914,0.017736779655079277
2023-12-01,0.0022613247660727056,0.0038978515370127575,0.0027613247660727056,-0.002241370999246958,-0.0016676850805994491,0.00254598460207491,-0.00042483643003389114,0.0009125571692905071
2023-12-08,0.02817851421230364,0.03442914037666631,0.029019412210030307,0.028010292329745053,0.028268267828900684,0.02552366590363934,0.026362342943937037,0.02574131160417683
2023-12-15,0.003559084505529794,0.004810014070184628,0.0056971751408814615,0.005924610711028912,0.010023464298954437,0.010321083346573483,0.003475839789329551,0.0064999215386767496
2023-12-22,-0.00125,-0.00125,-0.00125,-0.0012499999999999998,-0.00125,-0.00125,-0.00125,-0.00125
2023-12-29,0.0,-0.005494280748839017,-0.008446692726669867,-0.008446692726669867,-0.0054942807488390175,-0.0054942807488390175,-0.004850687073074649,-0.004850687073074649
2024-01-05,-0.019229569368883176,-0.026138550761869044,-0.01487102014070546,-0.013471455772685008,-0.0003549082548085702,-0.004752569650548337,0.0001450917451914298,0.007868895902967514
2024-01-12,0.0016731416483857942,-0.0025033013606891186,-0.0036409439329347917,-0.004756130919197591,0.0013597877232571934,-0.01144125427653312,-0.0011959938181160257,-0.002408270191132916
2024-01-19,0.00488526005582416,0.01087260390771975,0.005385260055824161,0.005313831484395589,0.007964047660041825,0.010039270574386416,0.004838748427134358,0.00476873095886567
2024-01-26,-0.011652553079725847,-0.012815142996363752,-0.011652553079725847,-0.011652553079725847,0.003269783089923055,0.0025727434362336683,0.00956794931303784,0.011265200130456756
2024-02-02,-0.010496935230670131,-0.00987193523067013,-0.008032565450553836,-0.008032565450553836,0.009709833764947474,0.008360986364346642,0.010709833764947475,0.006847849654186611
2024-02-09,0.008529204676973823,0.008529204676973823,0.013178858421587003,0.013178858421587003,0.0009458806539446266,0.011776551709699544,0.010148817510478705,0.0018659300065555027
2024-02-16,-0.011914742821050131,-0.011914742821050131,-0.012539742821050132,-0.012539742821050132,0.010368458462828543,0.011721801310951796,0.012535547790241065,0.012632256860414835
2024-02-23,-0.009209166202794106,-0.009209166202794106,-0.009209166202794106,-0.009209166202794106,0.008387670446731778,0.003459678507503283,0.005641118964770632,0.008878382941087518
2024-03-01,0.0028007227351783868,0.010507418155080604,0.008952190606223211,0.0032135370727515962,-0.000581753924772272,0.0033019040646684048,5.037713408001651e-05,0.00015536608178469663
2024-03-08,0.00831079848666839,0.011511886393207237,0.008477465153335058,0.00854889372476363,-0.0004900402656565846,0.00048715531082688113,0.004022505463147143,0.007358836729980771
2024-03-15,0.023086317059876463,0.022745097156962178,0.021613012725839945,0.023086317059876463,0.018805204204801956,0.018247836896150265,0.01833638195124302,0.017724844297868542
2024-03-22,0.007482426773264691,0.012139683072671086,0.008053855344693262,0.005572293906104188,0.0062458541738614985,0.010816094953644328,0.005497521591904931,0.005183562690631574
2024-04-05,-0.007168741735187198,0.0018722039340217304,-0.003135676907279926,-0.007168741735187198,-0.022209978200169317,-0.018731828657601625,-0.020307566392598918,-0.02321510742681779
2024-04-12,-0.027623245755571773,-0.030244260360415828,-0.020383736496692353,-0.02337990356494786,-0.012724836159000504,-0.012308169492333838,-0.013788462780944456,-0.020372589245448346
2024-04-19,0.02012130718226109,0.01420188335949215,0.014336189012141056,0.021289698508041913,0.015656853479120495,0.016729411736631915,0.0121184561640332,0.015032438260714449
2024-04-26,-0.0033744642120888233,-0.003096686434311045,-0.0016166144215498325,0.001218202036973252,-0.00125,-0.0023883050715343664,-0.0018883050715343668,-0.0020311622143915097
2024-05-03,0.012469991470867655,0.012469991470867655,0.011579316073083079,0.012464877626929558,0.018277650262075017,0.020407993904016524,0.01698906434559655,0.01749630277283107
2024-05-10,0.020117588417312333,0.020342562291356777,0.016767842358218144,0.016652973188439855,0.014244009635660344,0.014598215267810837,0.015863187987631977,0.0162910093350122
2024-05-17,-0.00125,-0.00728179883397519,-0.007615132167308523,-0.007698465500641856,-0.007089440581533153,0.0017851608216614338,-0.004972791580040536,-0.006438035359785303
2024-05-24,-0.00938167068198764,-0.01147637116301773,-0.010758107630160229,-0.008109023792089243,-0.004691056560854672,-0.002180206415057449,-0.004032684131542874,-0.006493751800595875
2024-05-31,0.014235814456499869,0.024020787862512567,0.018351453772573377,0.011003897122576552,0.004271030402937261,0.016154143743598692,0.019169083552286092,0.014280020442532388
2024-06-07,0.015888663053120006,0.034987695669948915,0.01831217824531989,0.010166116419134069,0.001613602750898683,0.013279184679257872,0.00567118651222276,0.012123453441809038
2024-06-14,-0.005767922821921713,-0.005767922821921713,-4.379838362480754e-05,0.00031334447351804955,0.013975829385440777,0.010264385937086526,0.019328876345570033,0.019018075275583152
2024-06-21,0.0019003408914855708,0.0019003408914855708,0.0016749575345700318,0.0016749575345700318,-0.0008064351299521304,0.0038698216713377587,0.0010860941245443246,-0.0011423820209545757
2024-06-28,0.007250356370394506,0.007250356370394506,-0.006123444782919174,-0.006123444782919174,0.01056096796842952,0.019776464055476544,0.017972006001756847,0.020225169227795277
2024-07-05,0.002091212314564569,0.002091212314564569,0.001764556040231458,0.0022473647140298187,0.01700224967494769,0.012232579444749944,0.01461464360809861,0.018957643676728073
2024-07-12,-0.007055228397509534,-0.012270303039573547,-0.01355816721029034,-0.013724833876957008,-0.00929070986587335,-0.010498865901265843,-0.007924869210873497,-0.011698905472280854
2024-07-19,-0.00125,-0.00125,-0.00125,-0.00125,0.0005707793322815334,-0.008522396035415637,-0.0018241551451262266,-0.0031397895248893182
2024-07-26,0.0,0.0,0.0,0.0,-0.01668222594597327,-0.004878263413473083,-0.012319388892097017,-0.009042320777617852
2024-08-02,-0.006235689232662849,-0.0021617459686289003,-0.0021617459686289003,-0.0021617459686289003,-0.0007054917405221622,-0.0032065959868075953,-0.001584788791437807,-0.0034560246940185183
2024-08-09,0.016769014263724406,0.017602347597057737,0.017602347597057737,0.017602347597057737,0.02977434027783801,0.014242429083422992,0.017472189964907448,0.020929462367515625
2024-08-16,0.01687718891966772,0.014726076292699175,0.014726076292699175,0.014726076292699175,0.0153184431476279,0.015090652767552412,0.014508894848411679,0.014457179068049369
2024-08-23,0.0014497560744721953,0.003116422741138862,-0.000244757683655871,-0.000244757683655871,0.005155710547949876,-0.0006260666942272469,0.001390980061964699,0.002665068216281692
2024-08-30,-0.03748418554269323,-0.037581455036447525,-0.032116997497257604,-0.035370616184495926,-0.025422717591562147,-0.03121132338437097,-0.02923501900681882,-0.031328490066701735
2024-09-06,0.03397071196522595,0.04011545218245786,0.035145292817222326,0.032108147723121504,0.03305789167840091,0.03153348167123032,0.03690777720502212,0.0330057851828375
2024-09-13,0.017144586805347434,0.01523998629862618,0.011891413400312092,0.012703901881375719,0.014487960438442653,0.007549336648604299,0.011014782635605427,0.009494490398583792
2024-09-20,0.006655118568457451,0.007225607573505913,0.011611815682710204,0.009120264211262892,0.006634363002670309,0.00639227424017258,0.007437301285071676,0.01122410887405595
2024-09-27,0.00934614322606745,0.0016337582466248908,0.0016577735943911326,0.009099284198087101,0.00323967390759139,0.0016337582466248908,0.0025821612727278237,0.008634437609025604
2024-10-04,0.003959190585340902,0.01215920421704301,0.003896690585340902,0.010065672418608673,0.00680175980998847,0.01215920421704301,0.010091206894744709,0.007224289003142538
2024-10-11,0.0022758189170330096,0.002942485583699676,-0.0016636310385081622,-0.0018779167527938766,-0.00125,0.00574690586721303,0.005080239200546363,0.005151667771974935
2024-10-18,-0.014451120899184084,-0.012285319302665316,-0.00867014013264711,-0.013846871276486013,-0.016610678185127598,-0.004320036147846872,-0.010885043613270504,-0.011355746812922847
2024-10-25,-0.0012500000000000002,-0.00125,-0.00125,-0.0012499999999999998,-0.00125,-0.00125,-0.00125,-0.00125
2024-11-01,0.0,0.06372789157403577,0.06372789157403577,0.06372789157403577,0.0,0.06372789157403577,0.06372789157403577,0.06372789157403577
2024-11-08,0.009203208824320326,0.010453208824320326,0.010453208824320326,0.010453208824320326,0.0,-0.00125,-0.00125,-0.00125
2024-11-15,0.018245898673296936,0.019359051301575444,0.017661432067809818,0.01748354568503769,0.021873638110585333,0.02458590845087761,0.021565520529740274,0.020753671897440155
2024-11-22,0.022502042775104897,0.019176048468532342,0.01828039688670081,0.010581207576793903,-0.00125,-0.013730772158491496,-0.013730772158491498,-0.013730772158491496
2024-11-29,0.0006379970859339314,-0.02665848219018588,-0.004302451423330092,-0.0009973206866560414,-0.005062915432769055,-0.017504179115316036,-0.00695319386293046,0.004739851883956927
2024-12-06,-0.014059082293915162,-0.019992746532594675,-0.017092968568662124,-0.012172065545248039,-0.01325150597486448,-0.01741704674757697,-0.015047548697651503,-0.018672206421713005
2024-12-13,-0.019073068807670533,-0.034211264741497376,-0.02735337718798017,-0.019020618409933514,-0.025762388772313315,-0.021965803119170842,-0.028731445777056965,-0.026966332300688033
2024-12-20,-0.0024466277007802635,-0.0006463539675782084,-0.002279961034113597,-0.0025474921890073464,-0.004937846056941086,-0.001484040319690219,-0.006126161258504214,-0.00579987759179558
2024-12-27,0.0038209976053505683,0.00798609971299295,0.0037146062518050318,0.0033812729184716983,-0.001066639893669465,0.012468057488715174,0.005239980872764317,0.0013420819638406065
2025-01-03,0.019323947650303687,0.019532280983637018,0.019198947650303687,0.019198947650303687,0.017047274005021457,0.017568107338354788,0.017234774005021457,0.01709191686216431
2025-01-10,-0.030628767877294235,-0.030628767877294235,-0.030628767877294235,-0.030628767877294235,-0.029795434543960903,-0.029795434543960903,-0.029795434543960903,-0.029795434543960903
2025-01-17,-0.00125,0.013856083869707752,0.013856083869707752,0.013856083869707752,0.013856083869707752,0.006088367172905581,0.006088367172905581,0.006088367172905581
2025-01-24,-0.012016840062660057,-0.009031211636402206,-0.012298060847834037,-0.009736608881547138,-0.006497750492124838,-0.010770925927904865,-0.009074825956367116,-0.00823285268549062
2025-01-31,-0.004138232667564665,-0.005988366068169825,-0.003700732667564665,0.00018482977063762263,-0.0014009790167293806,-0.0072379929620610475,-0.004801363518433775,-0.0014004595840533254
2025-02-07,0.008097053656052488,0.002419422806032745,0.008097053656052488,0.008164297603975792,0.011204866679540746,0.011423023702211172,0.0020004074570961223,0.008113712679884262
2025-02-14,-0.01539861651285199,-0.026919374651954868,-0.015461229469151131,-0.014684330798566276,-0.011313442241265268,-0.009104900584670597,-0.015961229469151128,-0.006784839391675877
2025-02-21,-0.0036386924222468406,-0.0005369968417008868,-0.015584391622590378,-0.008338768324935988,-0.003248410301595609,-0.03146395380345647,-0.014744027939171032,-0.0087497337762582
2025-02-28,-0.03060555378722233,-0.03748042015862272,-0.02896492458098412,-0.02725901720020163,-0.023599951188476923,-0.03874709273628425,-0.023807844500010934,-0.02454788568567642
2025-03-07,-0.020017550760384202,-0.03363352746237556,-0.029880889207880946,-0.028156145353468782,-0.019874512325506515,-0.037902712494201254,-0.03347578604936002,-0.030968928240085777
2025-03-14,0.01042574892340759,0.0029554432108488595,0.004229200821194991,0.007008627865750746,0.006766990492404089,0.0053197217907695795,0.004229200821194991,0.005392620628186986
2025-03-21,-0.010943763330666613,-0.019619116941005724,-0.01612841348537322,-0.011109100822939422,-0.009067430284492488,-0.021592401204948687,-0.014542066740112027,-0.011653223305831373
2025-03-28,-0.10021156074498956,-0.08381511474030902,-0.09119024837465932,-0.0934392128784389,-0.08613314614595234,-0.12180135207833111,-0.09956263557596591,-0.09715390753522742
2025-04-04,0.054597028026577975,0.05935409192785366,0.05437139592404647,0.05303349354425547,0.04052007698386024,0.029792140138458306,0.024616336598137382,0.03664778223007241
2025-04-11,-0.03615235386145873,-0.04404375416373129,-0.046985803545731876,-0.03770205141467238,-0.02486501304988572,-0.009938984965116008,-0.0257381779338597,-0.017530350153518306
2025-04-25,0.02527975417558151,0.018142377077161414,0.01743581276162225,0.024557192338081867,0.03315993499771083,0.019376477930414436,0.024026992430311405,0.024741278144597117
2025-05-02,-0.002384034038856182,0.0007428948920509271,6.482804577464586e-05,0.001600346606475853,-0.009390264783220383,-0.02063146350351656,-0.01117699435580137,-0.008675979068934669
2025-05-09,0.04918691798656562,0.050447376741581285,0.048548373173621484,0.05715586870528758,0.0388440922600645,0.02808858214668582,0.029642702640159748,0.04329467546710061
2025-05-16,-0.02261677549475742,-0.035562406472486374,-0.030622112671961736,-0.0303874278316236,-0.003014784841381844,0.009155501533257615,0.01021186193174101,0.0038148104544257697
2025-05-23,0.01865846554255571,0.022277176517675207,0.02210846255419411,0.02028229412086179,-0.0037597706031365355,-0.022015808648665793,-0.0049997326682065255,-0.0006246130117667109
2025-05-30,0.014701624046223596,0.015161613156520832,0.018504422610071392,0.014353736419315054,0.008400847902907358,0.023908940840724573,0.008561077622322867,0.008757990760050214
2025-06-06,-0.0064325661274978446,0.001288451987237075,-0.0016478030763036888,-0.0033567534670551225,-0.004234258252725553,0.008594199223557622,0.0019578711080197055,-0.00419248926939103
2025-06-13,-0.007084251545403519,-0.0030115688738674975,-0.002910772840363907,-0.0034822014117924785,-0.011171034595028875,-0.014124779915406964,-0.010441596922332642,-0.01087016835090407
2025-06-20,-0.00125,0.013185035918856152,0.012851702585522819,0.012851702585522819,-0.00125,-0.04131969984092372,-0.04165303317425706,-0.04165303317425706
2025-06-27,0.008551816431007931,0.007447672919044579,0.008194742272743798,0.007068400834536005,0.0,0.006396943745823134,0.006396943745823134,0.006396943745823134
2025-07-11,-0.011908948027678936,-0.010797836916567825,-0.00797127924680614,-0.01280848992623584,-0.00610244271657966,-0.007352442716579659,-0.003614799411233825,-0.0032639967304603297
2025-07-18,0.023515116925198514,0.01161997287730526,0.012954183939440013,0.009121833271427926,0.010464497718666062,0.00405416864668708,0.002302337965368208,0.004645582367897123
2025-07-25,-0.03298854366877249,-0.03589770609256711,-0.03417568928991724,-0.030244369908742016,-0.0031912651604222055,0.0033467484512370582,-0.005247560004954931,-0.0007758031851072978
2025-08-01,0.01911417213489146,0.010989666031065307,0.019030838801558127,0.02090145523333664,-0.03004951199844555,-0.024403720177459558,-0.025070386844126227,-0.024998958272697654
2025-08-08,0.01343958644661566,0.0021177478580494333,0.014631533652146332,0.014153872160901373,-0.00125,-0.00125,-0.00125,-0.00125
2025-08-15,0.009438181224609626,0.006413757862641756,0.008661275606265041,0.008730848816605763,0.0,0.0,0.0,0.0
2025-08-22,0.00125950544742101,-0.0012399913054970853,-0.0014914375241101055,0.0011702197331352956,0.0,0.0,0.0,0.0
2025-08-29,0.0007193692976112894,-2.9713319736538032e-05,-0.0003801757051541503,0.0007193692976112894,0.0,0.0,0.0,0.0
2025-09-05,0.010922658983725478,0.007431699603691222,0.010292191974368271,0.011867803654095422,0.0,0.0,0.0,0.0
2025-09-12,0.01057659849766397,0.00047348545300746124,0.004430341394234783,0.008264086656373602,0.0,0.0,0.0,0.0
2025-09-19,0.0025842645700295324,0.01340732493684906,0.006457573782463756,0.003463873635650586,0.0,0.0,0.0,0.0
2025-09-26,0.010293569618425005,0.009859230600088902,0.007794405462362875,0.003796783847094953,0.0,0.0,0.0,0.0
2025-10-03,-0.028100521424831795,-0.027645883900881827,-0.03069595414691465,-0.02783893288516106,0.0,0.0,0.0,0.0
2025-10-10,0.013707568068918806,0.011134856048131154,0.011946834260210027,0.012442275309276898,0.0,0.0,0.0,0.0
2025-10-17,0.02083263932018139,0.019583255651833793,0.021616615899055416,0.022264205337611125,0.012680636147348575,0.01999992231850046,0.014756107250614844,0.015929017682023643
2025-10-24,0.00478768159104427,-0.002964531585465241,0.004021182501789167,0.00433406040177143,-0.03740406511919718,-0.015767535762072477,-0.01560086909540581,-0.015886583381120097
