date,v3 equal-weight (baseline),v3 proba-weighted,v3 inverse-vol,v3 top-3,v3 top-5,v3 top-7
2025-05-02,-0.009390264783220383,-0.010643493304423464,-0.009872981369210374,-0.02063146350351656,-0.01117699435580137,-0.008675979068934669
2025-05-09,0.0388440922600645,0.03642516885685493,0.03519866916163389,0.02808858214668582,0.029642702640159748,0.04329467546710061
2025-05-16,-0.003014784841381844,0.005052494495501491,-0.002533123101028917,0.009155501533257615,0.01021186193174101,0.0038148104544257697
2025-05-23,-0.0037597706031365355,-0.009553725538967398,-0.008319394536415302,-0.022015808648665793,-0.0049997326682065255,-0.0006246130117667109
2025-05-30,0.008400847902907358,0.012669669279660322,0.003241821348052642,0.023908940840724573,0.008561077622322867,0.008757990760050214
2025-06-06,-0.004234258252725553,-0.00048696671830533765,-0.00683000304634442,0.008594199223557622,0.0019578711080197055,-0.00419248926939103
2025-06-13,-0.011171034595028875,-0.010899828160749962,-0.011199118296063373,-0.014124779915406964,-0.010441596922332642,-0.01087016835090407
2025-06-20,-0.00125,-0.00125,-0.00125,-0.04131969984092372,-0.04165303317425706,-0.04165303317425706
2025-06-27,0.0,0.0,0.0,0.006396943745823134,0.006396943745823134,0.006396943745823134
2025-07-11,-0.00610244271657966,-0.0069569776292070775,-0.005987788317413854,-0.007352442716579659,-0.003614799411233825,-0.0032639967304603297
2025-07-18,0.010464497718666062,0.006336267992121566,0.006920928302554936,0.00405416864668708,0.002302337965368208,0.004645582367897123
2025-07-25,-0.0031912651604222055,-0.0007199889727685115,0.004088260026984903,0.0033467484512370582,-0.005247560004954931,-0.0007758031851072978
2025-08-01,-0.03004951199844555,-0.02853000441824484,-0.029352103512734314,-0.024403720177459558,-0.025070386844126227,-0.024998958272697654
2025-08-08,-0.00125,-0.00125,-0.0012499999999999998,-0.00125,-0.00125,-0.00125
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0.012680636147348575,0.014023125763055665,0.012001628920599161,0.01999992231850046,0.014756107250614844,0.015929017682023643
2025-10-24,-0.03740406511919718,-0.037522484249695155,-0.037340329434395365,-0.015767535762072477,-0.01560086909540581,-0.015886583381120097
2025-10-31,-0.00125,-0.00125,-0.00125,0.02980145963805975,0.02980145963805975,0.02980145963805975
2025-11-07,0.0,0.0,0.0,-0.00125,-0.00125,-0.00125
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0032028739174560046,0.001385061970918698,0.0022532922582433473,0.0032028739174560046,0.005489111559723332,0.003886251080478009
2025-12-12,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125,-0.00125
2025-12-19,0.0076152823189166,0.009109045129695691,0.00711740489437317,0.012942429139760599,0.010825454066769621,0.010807688890491557
2025-12-26,-0.00125,-0.00125,-0.0012499999999999998,0.014484917620701568,0.008624486091133449,0.008053057519704877
2026-01-02,0.00948019854968571,0.009353325651691086,0.00869449278640271,0.022554819455907354,0.02044631055016502,0.024068016795076568
2026-01-09,0.00044734088041654355,0.002354499303745458,-0.0025175855119240432,-0.002887818983419702,0.003790523606111353,0.010214361527993671
2026-01-16,-0.00125,-0.00125,-0.0012500000000000002,0.02246132815115398,0.009502219263020853,0.007066724527117145
2026-01-23,0.0,0.0,0.0,0.015157186412683526,0.015323853079350193,0.015038138793635906
2026-01-30,0.004350238004375181,0.006677627482026264,0.004315753673840165,0.019813546887703464,0.009477992374432432,0.0030465414960015725
2026-02-06,-0.00125,-0.00125,-0.0012500000000000002,-0.013624522468473952,-0.01362452246847395,-0.013267379611331094
2026-02-13,0.0,0.0,0.0,-0.00125,-0.00125,-0.00125
2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,0.017059950926141737,0.017685811168825796,0.016966839167418802,0.014703161112642001,0.014703161112642001,0.014703161112642001
2026-03-13,-0.004874336430615366,-0.02008375857627689,-0.005797779348191841,-0.0229949857926792,-0.004874336430615366,-0.0034756017595533894
2026-03-20,-0.0068025396804434245,-0.0015620965138429038,-0.008000397068845796,0.015010275147750976,0.0034657334423165006,-0.002955682024185635
2026-03-27,0.03397138821636657,0.034001264493048945,0.03340598202653635,0.02794624964645779,0.02829835810400011,0.03167705717489053
2026-04-10,0.013983330558997743,0.013319029539149823,0.011917199788530028,-0.009170775260982715,0.016859301137503956,0.02922643249721289
2026-04-17,-0.009266393606643811,-0.00269972840439815,-0.00929269206265787,0.003971188390272403,-0.0029952227397354028,-0.0027215363082195194
2026-04-24,0.002591950725460683,0.0038441460354326482,0.002458477379617985,0.011746915846937194,0.005624834690781134,0.004837420696635192
2026-05-01,-0.004536363017199278,-0.01237736279870453,-0.0053959006150002065,-0.02647885726207277,-0.028393396284687764,-0.019596329833402797
2026-05-08,-0.002119078003886565,0.0003014673538957568,-0.0031475675091635924,0.0035554926656561165,0.011760930866111354,0.004681681634871363
2026-05-15,-0.0001785714285714287,-0.0002781528731033957,-0.00022475255290544668,-0.0008333333333333333,-0.0005,0.0
